territory,date,cases,deaths,weekTestRate,weekPosRate,cases2w,alarm
West EU,2020-05-20,1.3315,0.1720,538.3349,0.0143,14.4442,0
West EU,2020-05-21,1.3145,0.1639,538.3349,0.0143,14.1317,0
West EU,2020-05-22,1.2918,0.1538,538.3349,0.0143,14.2195,0
West EU,2020-05-23,1.2164,0.1434,465.9406,0.0177,14.1893,0
West EU,2020-05-24,1.1661,0.1341,465.9406,0.0177,14.3682,0
West EU,2020-05-25,1.1272,0.1256,465.9406,0.0177,14.1474,0
West EU,2020-05-26,1.0854,0.1214,465.9406,0.0177,14.1727,0
West EU,2020-05-27,1.0936,0.1176,465.9406,0.0177,14.1468,0
West EU,2020-05-28,1.0873,0.1101,465.9406,0.0177,13.1009,0
West EU,2020-05-29,1.0722,0.1015,465.9406,0.0177,12.9364,0
West EU,2020-05-30,1.0535,0.0954,501.6756,0.0125,12.7237,0
West EU,2020-05-31,1.0221,0.0865,501.6756,0.0125,12.7089,0
West EU,2020-06-01,1.0034,0.0805,501.6756,0.0125,12.7967,0
West EU,2020-06-02,0.9973,0.0777,501.6756,0.0125,13.2179,0
West EU,2020-06-03,1.0148,0.0750,501.6756,0.0125,13.4864,0
West EU,2020-06-04,1.0245,0.0827,501.6756,0.0125,13.6357,0
West EU,2020-06-05,1.0183,0.0778,501.6756,0.0125,13.5175,0
West EU,2020-06-06,1.0091,0.0736,502.5279,0.0133,13.6074,0
West EU,2020-06-07,0.9834,0.0634,502.5279,0.0133,13.6486,0
West EU,2020-06-08,0.9748,0.0601,502.5279,0.0133,13.7259,0
West EU,2020-06-09,0.9793,0.0575,502.5279,0.0133,13.8494,0
West EU,2020-06-10,1.0062,0.0749,502.5279,0.0133,13.9110,0
West EU,2020-06-11,1.0042,0.0704,502.5279,0.0133,13.7736,0
West EU,2020-06-12,1.0253,0.0681,502.5279,0.0133,14.2232,0
West EU,2020-06-13,1.0066,0.0650,522.0725,0.0134,13.8965,0
West EU,2020-06-14,0.9549,0.0624,522.0725,0.0134,13.7909,0
West EU,2020-06-15,0.9492,0.0604,522.0725,0.0134,14.1447,0
West EU,2020-06-16,0.9403,0.0588,522.0725,0.0134,14.0892,0
West EU,2020-06-17,0.9532,0.0574,522.0725,0.0134,13.8765,0
West EU,2020-06-18,0.9629,0.0566,522.0725,0.0134,13.5809,0
West EU,2020-06-19,0.9725,0.0545,522.0725,0.0134,13.3155,0
West EU,2020-06-20,0.9561,0.0525,548.6532,0.0127,12.8013,0
West EU,2020-06-21,0.9451,0.0503,548.6532,0.0127,12.9472,0
West EU,2020-06-22,0.9366,0.0485,548.6532,0.0127,13.0353,0
West EU,2020-06-23,0.9301,0.0476,548.6532,0.0127,12.6615,0
West EU,2020-06-24,0.9425,0.0471,548.6532,0.0127,12.3939,0
West EU,2020-06-25,0.9492,0.0455,548.6532,0.0127,12.4426,0
West EU,2020-06-26,0.9430,0.0435,548.6532,0.0127,11.6211,0
West EU,2020-06-27,0.9209,0.0420,588.1464,0.0099,11.4896,0
West EU,2020-06-28,0.9172,0.0408,588.1464,0.0099,11.9324,0
West EU,2020-06-29,0.9186,0.0399,588.1464,0.0099,11.9850,0
West EU,2020-06-30,0.9125,0.0387,588.1464,0.0099,11.8603,0
West EU,2020-07-01,0.9331,0.0391,588.1464,0.0099,12.0866,0
West EU,2020-07-02,0.9478,0.0386,588.1464,0.0099,12.3287,0
West EU,2020-07-03,0.9465,0.0368,588.1464,0.0099,12.4112,0
West EU,2020-07-04,0.9207,0.0356,610.4033,0.0092,12.3912,0
West EU,2020-07-05,0.9372,0.0226,610.4033,0.0092,13.3903,0
West EU,2020-07-06,0.9553,0.0218,610.4033,0.0092,14.0972,0
West EU,2020-07-07,0.9585,0.0211,610.4033,0.0092,14.4880,0
West EU,2020-07-08,0.9984,0.0208,610.4033,0.0092,15.3809,0
West EU,2020-07-09,1.0283,0.0204,610.4033,0.0092,16.1780,0
West EU,2020-07-10,1.0307,0.0193,610.4033,0.0092,16.5691,0
West EU,2020-07-11,1.0067,0.0191,641.5457,0.0105,16.5712,0
West EU,2020-07-12,1.0542,0.0180,641.5457,0.0105,18.0208,0
West EU,2020-07-13,1.0672,0.0175,641.5457,0.0105,18.8324,0
West EU,2020-07-14,1.0986,0.0175,641.5457,0.0105,19.6641,0
West EU,2020-07-15,1.1535,0.0172,641.5457,0.0105,20.6235,0
West EU,2020-07-16,1.1939,0.0167,641.5457,0.0105,21.7754,0
West EU,2020-07-17,1.2092,0.0159,641.5457,0.0105,22.2323,0
West EU,2020-07-18,1.1955,0.0152,722.9675,0.0136,22.3930,0
West EU,2020-07-19,1.2642,0.0147,722.9675,0.0136,23.7164,0
West EU,2020-07-20,1.3574,0.0149,722.9675,0.0136,25.7815,1
West EU,2020-07-21,1.4121,0.0147,722.9675,0.0136,26.8634,1
West EU,2020-07-22,1.4801,0.0147,722.9675,0.0136,27.8807,1
West EU,2020-07-23,1.5490,0.0144,722.9675,0.0136,29.1745,1
West EU,2020-07-24,1.5896,0.0139,722.9675,0.0136,29.9865,1
West EU,2020-07-25,1.5823,0.0134,769.7392,0.0163,30.2362,1
West EU,2020-07-26,1.6554,0.0137,769.7392,0.0163,31.0795,1
West EU,2020-07-27,1.7520,0.0136,769.7392,0.0163,32.8493,1
West EU,2020-07-28,1.8214,0.0138,769.7392,0.0163,33.8965,1
West EU,2020-07-29,1.9337,0.0142,769.7392,0.0163,36.1189,1
West EU,2020-07-30,2.0215,0.0144,769.7392,0.0163,37.6399,1
West EU,2020-07-31,2.0676,0.0144,769.7392,0.0163,38.4713,1
West EU,2020-08-01,2.0905,0.0148,824.5440,0.0214,39.8322,1
West EU,2020-08-02,2.2650,0.0147,824.5440,0.0214,43.3546,1
West EU,2020-08-03,2.3288,0.0149,824.5440,0.0214,42.5254,1
West EU,2020-08-04,2.4440,0.0164,824.5440,0.0214,44.3817,1
West EU,2020-08-05,2.5414,0.0169,824.5440,0.0214,46.2923,1
West EU,2020-08-06,2.6627,0.0172,824.5440,0.0214,48.6234,1
West EU,2020-08-07,2.7235,0.0174,824.5440,0.0214,49.6398,1
West EU,2020-08-08,2.7324,0.0172,895.9939,0.0247,51.0342,1
West EU,2020-08-09,2.9447,0.0172,895.9939,0.0247,56.1475,1
West EU,2020-08-10,3.0431,0.0178,895.9939,0.0247,56.5909,1
West EU,2020-08-11,3.1754,0.0185,895.9939,0.0247,58.5458,1
West EU,2020-08-12,3.2992,0.0189,895.9939,0.0247,60.3510,1
West EU,2020-08-13,3.4296,0.0192,895.9939,0.0247,62.4845,1
West EU,2020-08-14,3.5037,0.0192,895.9939,0.0247,64.1831,1
West EU,2020-08-15,3.5233,0.0190,1141.4194,0.0253,65.0413,1
West EU,2020-08-16,3.7683,0.0197,1141.4194,0.0253,68.3758,1
West EU,2020-08-17,3.8787,0.0204,1141.4194,0.0253,70.2768,1
West EU,2020-08-18,4.0369,0.0213,1141.4194,0.0253,71.7717,1
West EU,2020-08-19,4.1497,0.0217,1141.4194,0.0253,73.5720,1
West EU,2020-08-20,4.2572,0.0229,1141.4194,0.0253,75.2118,1
West EU,2020-08-21,4.3353,0.0228,1141.4194,0.0253,76.8286,1
West EU,2020-08-22,4.3746,0.0228,1291.6916,0.0283,78.7896,1
West EU,2020-08-23,4.6490,0.0235,1291.6916,0.0283,82.0060,1
West EU,2020-08-24,4.7769,0.0245,1291.6916,0.0283,83.7370,1
West EU,2020-08-25,4.9661,0.0252,1291.6916,0.0283,85.7500,1
West EU,2020-08-26,5.1294,0.0256,1291.6916,0.0283,87.8161,1
West EU,2020-08-27,5.2968,0.0260,1291.6916,0.0283,90.7325,1
West EU,2020-08-28,5.3882,0.0266,1291.6916,0.0283,92.3163,1
West EU,2020-08-29,5.4062,0.0262,1363.2548,0.0313,94.4889,1
West EU,2020-08-30,5.6764,0.0268,1363.2548,0.0313,96.7938,1
West EU,2020-08-31,5.8369,0.0287,1363.2548,0.0313,99.1779,1
West EU,2020-09-01,6.0471,0.0300,1363.2548,0.0313,102.1498,1
West EU,2020-09-02,6.1380,0.0319,1363.2548,0.0313,104.9932,1
West EU,2020-09-03,6.3955,0.0330,1363.2548,0.0313,108.8103,1
West EU,2020-09-04,6.5048,0.0331,1363.2548,0.0313,111.6356,1
West EU,2020-09-05,6.5632,0.0331,1562.6332,0.0332,114.1394,1
West EU,2020-09-06,6.8817,0.0346,1562.6332,0.0332,117.8373,1
West EU,2020-09-07,7.0442,0.0375,1562.6332,0.0332,119.9233,1
West EU,2020-09-08,7.2875,0.0397,1562.6332,0.0332,122.9959,1
West EU,2020-09-09,7.3644,0.0411,1562.6332,0.0332,125.4311,1
West EU,2020-09-10,7.6225,0.0426,1562.6332,0.0332,128.6862,1
West EU,2020-09-11,7.7559,0.0439,1562.6332,0.0332,131.9462,1
West EU,2020-09-12,7.7947,0.0445,1545.0856,0.0403,134.3950,2
West EU,2020-09-13,8.1146,0.0464,1545.0856,0.0403,138.0664,2
West EU,2020-09-14,8.2408,0.0493,1545.0856,0.0403,138.7019,2
West EU,2020-09-15,8.4621,0.0525,1545.0856,0.0403,139.9049,2
West EU,2020-09-16,8.5077,0.0546,1545.0856,0.0403,141.8351,2
West EU,2020-09-17,8.7531,0.0560,1545.0856,0.0403,143.3623,2
West EU,2020-09-18,8.8575,0.0570,1545.0856,0.0403,144.7056,2
West EU,2020-09-19,8.9528,0.0575,1516.0219,0.0476,147.6501,2
West EU,2020-09-20,9.1902,0.0577,1516.0219,0.0476,146.7778,2
West EU,2020-09-21,9.4035,0.0616,1516.0219,0.0476,149.9692,2
West EU,2020-09-22,9.6631,0.0639,1516.0219,0.0476,152.4349,2
West EU,2020-09-23,9.8317,0.0660,1516.0219,0.0476,158.4931,2
West EU,2020-09-24,10.2064,0.0687,1516.0219,0.0476,163.8395,2
West EU,2020-09-25,10.4797,0.0697,1516.0219,0.0476,170.1869,2
West EU,2020-09-26,10.7247,0.0699,1491.6039,0.0506,178.6449,2
West EU,2020-09-27,11.0770,0.0724,1491.6039,0.0506,182.5691,2
West EU,2020-09-28,11.3493,0.0743,1491.6039,0.0506,188.6813,2
West EU,2020-09-29,11.7908,0.0789,1491.6039,0.0506,197.6778,2
West EU,2020-09-30,12.1501,0.0818,1491.6039,0.0506,209.7096,2
West EU,2020-10-01,12.7926,0.0845,1491.6039,0.0506,224.4045,2
West EU,2020-10-02,13.2281,0.0849,1491.6039,0.0506,237.6384,2
West EU,2020-10-03,13.6352,0.0848,1615.9345,0.0638,250.1475,2
West EU,2020-10-04,14.2952,0.0876,1615.9345,0.0638,267.0642,2
West EU,2020-10-05,14.7692,0.0914,1615.9345,0.0638,277.9709,2
West EU,2020-10-06,15.4520,0.0975,1615.9345,0.0638,293.5941,2
West EU,2020-10-07,16.0369,0.1016,1615.9345,0.0638,310.1995,2
West EU,2020-10-08,17.0189,0.1054,1615.9345,0.0638,331.1103,2
West EU,2020-10-09,17.8399,0.1092,1615.9345,0.0638,351.1626,2
West EU,2020-10-10,20.1162,0.1191,1790.3559,0.0821,416.5691,2
West EU,2020-10-11,20.7928,0.1256,1790.3559,0.0821,429.8753,2
West EU,2020-10-12,21.1945,0.1276,1790.3559,0.0821,429.8753,2
West EU,2020-10-13,21.6683,0.1307,1790.3559,0.0821,429.8753,2
West EU,2020-10-14,21.8730,0.1326,1790.3559,0.0821,429.8753,2
West EU,2020-10-15,22.3939,0.1336,1790.3559,0.0821,429.8753,2
West EU,2020-10-16,22.8823,0.1347,1790.3559,0.0821,429.8753,2
West EU,2020-10-17,23.3427,0.1363,1517.9044,0.0974,429.8753,2
West EU,2020-10-18,23.7987,0.1387,1517.9044,0.0974,429.8753,2
West EU,2020-10-19,24.4527,0.1420,1517.9044,0.0974,429.8753,2
West EU,2020-10-20,25.1299,0.1465,1517.9044,0.0974,429.8753,2
West EU,2020-10-21,25.6402,0.1502,1517.9044,0.0974,429.8753,2
West EU,2020-10-22,26.3622,0.1514,1517.9044,0.0974,429.8753,2
West EU,2020-10-23,27.1100,0.1549,1517.9044,0.0974,429.8753,2
West EU,2020-10-24,27.6821,0.1579,0.0000,,429.8753,-1
West EU,2020-10-26,28.2787,0.1598,0.0000,,429.8753,-1
West EU,2020-10-27,29.1030,0.1658,0.0000,,429.8753,-1
East EU,2020-02-11,0.0000,0.0000,0.0355,0.0000,0.0009,-1
East EU,2020-02-12,0.0001,0.0000,0.0355,0.0000,0.0035,-1
East EU,2020-02-13,0.0003,0.0000,0.0355,0.0000,0.0078,-1
East EU,2020-02-14,0.0004,0.0000,0.0355,0.0000,0.0121,-1
East EU,2020-02-15,0.0005,0.0000,0.0355,0.0000,0.0147,-1
East EU,2020-02-16,0.0006,0.0000,0.0719,0.0000,0.0191,-1
East EU,2020-02-17,0.0004,0.0000,0.0719,0.0000,0.0121,-1
East EU,2020-02-18,0.0006,0.0000,0.0719,0.0000,0.0182,-1
East EU,2020-02-19,0.0006,0.0000,0.0719,0.0000,0.0182,-1
East EU,2020-02-20,0.0020,0.0000,0.0719,0.0000,0.0615,-1
East EU,2020-02-21,0.0031,0.0000,0.0719,0.0000,0.0962,-1
East EU,2020-02-22,0.0042,0.0000,0.0719,0.0000,0.1291,-1
East EU,2020-02-23,0.0047,0.0000,0.9568,0.0127,0.1447,-1
East EU,2020-02-24,0.0049,0.0000,0.9568,0.0127,0.1517,-1
East EU,2020-02-25,0.0080,0.0000,0.9568,0.0127,0.2479,-1
East EU,2020-02-26,0.0114,0.0001,0.9568,0.0127,0.3493,-1
East EU,2020-02-27,0.0164,0.0001,0.9568,0.0127,0.5001,-1
East EU,2020-02-28,0.0244,0.0001,0.9568,0.0127,0.7445,-1
East EU,2020-02-29,0.0325,0.0002,0.9568,0.0127,0.9941,-1
East EU,2020-03-01,0.0435,0.0003,4.0388,0.0281,1.3304,-1
East EU,2020-03-02,0.0520,0.0003,4.0388,0.0281,1.5999,-1
East EU,2020-03-03,0.0615,0.0004,4.0388,0.0281,1.8877,-1
East EU,2020-03-04,0.0712,0.0004,4.0388,0.0281,2.1884,-1
East EU,2020-03-05,0.0835,0.0004,4.0388,0.0281,2.5256,-1
East EU,2020-03-06,0.0977,0.0006,4.0388,0.0281,2.9338,-1
East EU,2020-03-07,0.1149,0.0008,4.0388,0.0281,3.4313,-1
East EU,2020-03-08,0.1327,0.0010,25.3293,0.0323,3.9678,-1
East EU,2020-03-09,0.1513,0.0013,25.3293,0.0323,4.5372,-1
East EU,2020-03-10,0.1736,0.0018,25.3293,0.0323,5.1343,-1
East EU,2020-03-11,0.1993,0.0023,25.3293,0.0323,5.8251,-1
East EU,2020-03-12,0.2319,0.0027,25.3293,0.0323,6.6797,-1
East EU,2020-03-13,0.2642,0.0032,25.3293,0.0323,7.4337,-1
East EU,2020-03-14,0.2994,0.0038,25.3293,0.0323,8.2770,-1
East EU,2020-03-15,0.2993,0.0038,52.7734,0.0422,7.9364,-1
East EU,2020-03-16,0.3332,0.0048,52.7734,0.0422,8.7294,-1
East EU,2020-03-17,0.3564,0.0056,52.7734,0.0422,9.1584,-1
East EU,2020-03-18,0.3931,0.0069,52.7734,0.0422,10.0000,-1
East EU,2020-03-19,0.4278,0.0081,52.7734,0.0422,10.6864,-1
East EU,2020-03-20,0.4689,0.0094,52.7734,0.0422,11.5228,-1
East EU,2020-03-21,0.5199,0.0118,52.7734,0.0422,12.5741,-1
East EU,2020-03-22,0.5549,0.0130,93.5578,0.0496,13.1513,-1
East EU,2020-03-23,0.5872,0.0146,93.5578,0.0496,13.6107,-1
East EU,2020-03-24,0.6151,0.0162,93.5578,0.0496,13.8126,-1
East EU,2020-03-25,0.6544,0.0186,93.5578,0.0496,14.2546,-1
East EU,2020-03-26,0.6955,0.0210,93.5578,0.0496,14.5242,-1
East EU,2020-03-27,0.7374,0.0229,93.5578,0.0496,14.9177,-1
East EU,2020-03-28,0.7699,0.0245,93.5578,0.0496,14.9333,-1
East EU,2020-03-29,0.8071,0.0271,150.0355,0.0522,16.2411,-1
East EU,2020-03-29,0.8259,0.0294,150.0355,0.0522,16.0184,-1
East EU,2020-03-30,0.8430,0.0308,150.0355,0.0522,16.0790,-1
East EU,2020-03-31,0.8578,0.0332,150.0355,0.0522,15.7341,-1
East EU,2020-04-01,0.8823,0.0356,150.0355,0.0522,15.6899,-1
East EU,2020-04-02,0.9131,0.0376,150.0355,0.0522,15.6578,-1
East EU,2020-04-03,0.9399,0.0394,150.0355,0.0522,15.2089,-1
East EU,2020-04-04,0.9604,0.0412,182.1338,0.0446,15.0953,-1
East EU,2020-04-05,0.9832,0.0430,182.1338,0.0446,15.2106,-1
East EU,2020-04-06,0.9895,0.0447,182.1338,0.0446,15.0390,-1
East EU,2020-04-07,1.0020,0.0470,182.1338,0.0446,14.7417,-1
East EU,2020-04-08,1.0170,0.0487,182.1338,0.0446,14.5042,-1
East EU,2020-04-09,1.0281,0.0506,182.1338,0.0446,14.1472,-1
East EU,2020-04-10,1.0322,0.0527,182.1338,0.0446,13.9574,-1
East EU,2020-04-11,1.0253,0.0543,187.5074,0.0354,13.4443,-1
East EU,2020-04-12,1.0211,0.0556,187.5074,0.0354,13.4841,-1
East EU,2020-04-13,1.0089,0.0571,187.5074,0.0354,13.4174,-1
East EU,2020-04-14,1.0289,0.0593,187.5074,0.0354,13.2397,-1
East EU,2020-04-15,1.0251,0.0607,187.5074,0.0354,13.1574,-1
East EU,2020-04-16,1.0254,0.0625,187.5074,0.0354,12.6408,-1
East EU,2020-04-17,1.0117,0.0629,187.5074,0.0354,12.2274,-1
East EU,2020-04-18,0.9934,0.0634,289.8795,0.0217,11.7109,-1
East EU,2020-04-19,0.9765,0.0634,289.8795,0.0217,11.3157,-1
East EU,2020-04-20,0.9484,0.0630,289.8795,0.0217,11.2992,-1
East EU,2020-04-21,0.9387,0.0635,289.8795,0.0217,11.1900,-1
East EU,2020-04-22,0.9287,0.0640,289.8795,0.0217,10.8745,-1
East EU,2020-04-23,0.9250,0.0641,289.8795,0.0217,10.6154,-1
East EU,2020-04-24,0.9099,0.0636,289.8795,0.0217,10.4620,-1
East EU,2020-04-25,0.8902,0.0628,256.1874,0.0188,10.3371,-1
East EU,2020-04-26,0.8651,0.0626,256.1874,0.0188,10.0823,-1
East EU,2020-04-27,0.8489,0.0621,256.1874,0.0188,9.9731,-1
East EU,2020-04-28,0.8332,0.0613,256.1874,0.0188,10.1742,-1
